tournament_id,team_id,team_name,team_code,stage_target,matches_played,total_goals_scored,total_goals_conceded,total_wins,total_losses,total_draws,extra_time_games,penalty_shootouts,goal_difference,goals_per_match,conceded_per_match,win_rate,year,host_country,count_teams,is_host
WC-1998,T-61,Romania,ROU,roundof16,4,4,3,2,1,1,0,0,1,1.0,0.75,0.5,1998,France,32,0
WC-1998,T-63,Saudi Arabia,SAU,group,3,2,7,0,2,1,0,0,-5,0.6666666666666666,2.3333333333333335,0.0,1998,France,32,0
WC-1998,T-64,Scotland,SCO,group,3,2,6,0,2,1,0,0,-4,0.6666666666666666,2.0,0.0,1998,France,32,0
WC-1998,T-70,South Africa,ZAF,group,3,3,6,0,1,2,0,0,-3,1.0,2.0,0.0,1998,France,32,0
WC-1998,T-71,South Korea,KOR,group,3,2,9,0,2,1,0,0,-7,0.6666666666666666,3.0,0.0,1998,France,32,0
WC-1998,T-73,Spain,ESP,group,3,8,4,1,1,1,0,0,4,2.6666666666666665,1.3333333333333333,0.3333333333333333,1998,France,32,0
WC-1998,T-79,Tunisia,TUN,group,3,1,4,0,2,1,0,0,-3,0.3333333333333333,1.3333333333333333,0.0,1998,France,32,0
WC-1998,T-83,United States,USA,group,3,1,5,0,3,0,0,0,-4,0.3333333333333333,1.6666666666666667,0.0,1998,France,32,0
WC-1998,T-87,Yugoslavia,YUG,roundof16,4,5,4,2,1,1,0,0,1,1.25,1.0,0.5,1998,France,32,0
WC-1999,T-04,Australia,AUS,group,3,3,7,0,2,1,0,0,-4,1.0,2.3333333333333335,0.0,1999,United States,16,0
WC-1999,T-09,Brazil,BRA,sf,6,16,9,4,1,1,1,1,7,2.6666666666666665,1.5,0.6666666666666666,1999,United States,16,0
WC-1999,T-12,Canada,CAN,group,3,3,12,0,2,1,0,0,-9,1.0,4.0,0.0,1999,United States,16,0
WC-1999,T-14,China,CHN,runnerup,6,19,2,5,1,0,1,1,17,3.1666666666666665,0.3333333333333333,0.8333333333333334,1999,United States,16,0
WC-1999,T-22,Denmark,DNK,group,3,1,8,0,3,0,0,0,-7,0.3333333333333333,2.6666666666666665,0.0,1999,United States,16,0
WC-1999,T-31,Germany,DEU,qf,4,12,7,1,1,2,0,0,5,3.0,1.75,0.25,1999,United States,16,0
WC-1999,T-32,Ghana,GHA,group,3,1,10,0,2,1,0,0,-9,0.3333333333333333,3.3333333333333335,0.0,1999,United States,16,0
WC-1999,T-41,Italy,ITA,group,3,3,3,1,1,1,0,0,0,1.0,1.0,0.3333333333333333,1999,United States,16,0
WC-1999,T-44,Japan,JPN,group,3,1,10,0,2,1,0,0,-9,0.3333333333333333,3.3333333333333335,0.0,1999,United States,16,0
WC-1999,T-46,Mexico,MEX,group,3,1,15,0,3,0,0,0,-14,0.3333333333333333,5.0,0.0,1999,United States,16,0
WC-1999,T-50,Nigeria,NGA,qf,4,8,12,2,2,0,1,0,-4,2.0,3.0,0.5,1999,United States,16,0
WC-1999,T-51,North Korea,PRK,group,3,4,6,1,2,0,0,0,-2,1.3333333333333333,2.0,0.3333333333333333,1999,United States,16,0
WC-1999,T-53,Norway,NOR,sf,6,16,8,4,2,0,0,1,8,2.6666666666666665,1.3333333333333333,0.6666666666666666,1999,United States,16,0
WC-1999,T-62,Russia,RUS,qf,4,10,5,2,2,0,0,0,5,2.5,1.25,0.5,1999,United States,16,0
WC-1999,T-74,Sweden,SWE,qf,4,7,6,2,2,0,0,0,1,1.75,1.5,0.5,1999,United States,16,0
WC-1999,T-83,United States,USA,champion,6,18,3,6,0,0,1,1,15,3.0,0.5,1.0,1999,United States,16,1
WC-2002,T-03,Argentina,ARG,group,3,2,2,1,1,1,0,0,0,0.6666666666666666,0.6666666666666666,0.3333333333333333,2002,"Korea, Japan",32,0
WC-2002,T-06,Belgium,BEL,roundof16,4,6,7,1,1,2,0,0,-1,1.5,1.75,0.25,2002,"Korea, Japan",32,0
WC-2002,T-09,Brazil,BRA,champion,7,18,4,7,0,0,0,0,14,2.5714285714285716,0.5714285714285714,1.0,2002,"Korea, Japan",32,0
WC-2002,T-11,Cameroon,CMR,group,3,2,3,1,1,1,0,0,-1,0.6666666666666666,1.0,0.3333333333333333,2002,"Korea, Japan",32,0
WC-2002,T-14,China,CHN,group,3,0,9,0,3,0,0,0,-9,0.0,3.0,0.0,2002,"Korea, Japan",32,0
WC-2002,T-17,Costa Rica,CRI,group,3,5,6,1,1,1,0,0,-1,1.6666666666666667,2.0,0.3333333333333333,2002,"Korea, Japan",32,0
WC-2002,T-18,Croatia,HRV,group,3,2,3,1,2,0,0,0,-1,0.6666666666666666,1.0,0.3333333333333333,2002,"Korea, Japan",32,0
WC-2002,T-22,Denmark,DNK,roundof16,4,5,5,2,1,1,0,0,0,1.25,1.25,0.5,2002,"Korea, Japan",32,0
WC-2002,T-25,Ecuador,ECU,group,3,2,4,1,2,0,0,0,-2,0.6666666666666666,1.3333333333333333,0.3333333333333333,2002,"Korea, Japan",32,0
WC-2002,T-28,England,ENG,qf,5,6,3,2,1,2,0,0,3,1.2,0.6,0.4,2002,"Korea, Japan",32,0
WC-2002,T-30,France,FRA,group,3,0,3,0,2,1,0,0,-3,0.0,1.0,0.0,2002,"Korea, Japan",32,0
WC-2002,T-31,Germany,DEU,runnerup,7,14,3,5,1,1,0,0,11,2.0,0.42857142857142855,0.7142857142857143,2002,"Korea, Japan",32,0
WC-2002,T-41,Italy,ITA,roundof16,4,5,5,1,2,1,1,0,0,1.25,1.25,0.25,2002,"Korea, Japan",32,0
WC-2002,T-44,Japan,JPN,roundof16,4,5,3,2,1,1,0,0,2,1.25,0.75,0.5,2002,"Korea, Japan",32,0
WC-2002,T-46,Mexico,MEX,roundof16,4,4,4,2,1,1,0,0,0,1.0,1.0,0.5,2002,"Korea, Japan",32,0
WC-2002,T-50,Nigeria,NGA,group,3,1,3,0,2,1,0,0,-2,0.3333333333333333,1.0,0.0,2002,"Korea, Japan",32,0
WC-2002,T-55,Paraguay,PRY,roundof16,4,6,7,1,2,1,0,0,-1,1.5,1.75,0.25,2002,"Korea, Japan",32,0
WC-2002,T-57,Poland,POL,group,3,3,7,1,2,0,0,0,-4,1.0,2.3333333333333335,0.3333333333333333,2002,"Korea, Japan",32,0
WC-2002,T-58,Portugal,PRT,group,3,6,4,1,2,0,0,0,2,2.0,1.3333333333333333,0.3333333333333333,2002,"Korea, Japan",32,0
WC-2002,T-60,Republic of Ireland,IRL,roundof16,4,6,3,1,1,2,1,1,3,1.5,0.75,0.25,2002,"Korea, Japan",32,0
WC-2002,T-62,Russia,RUS,group,3,4,4,1,2,0,0,0,0,1.3333333333333333,1.3333333333333333,0.3333333333333333,2002,"Korea, Japan",32,0
WC-2002,T-63,Saudi Arabia,SAU,group,3,0,12,0,3,0,0,0,-12,0.0,4.0,0.0,2002,"Korea, Japan",32,0
WC-2002,T-65,Senegal,SEN,qf,5,7,6,2,1,2,2,0,1,1.4,1.2,0.4,2002,"Korea, Japan",32,0
WC-2002,T-69,Slovenia,SVN,group,3,2,7,0,3,0,0,0,-5,0.6666666666666666,2.3333333333333335,0.0,2002,"Korea, Japan",32,0
WC-2002,T-70,South Africa,ZAF,group,3,5,5,1,1,1,0,0,0,1.6666666666666667,1.6666666666666667,0.3333333333333333,2002,"Korea, Japan",32,0
WC-2002,T-71,South Korea,KOR,sf,7,8,6,4,2,1,2,1,2,1.1428571428571428,0.8571428571428571,0.5714285714285714,2002,"Korea, Japan",32,0
WC-2002,T-73,Spain,ESP,qf,5,10,5,4,1,0,2,2,5,2.0,1.0,0.8,2002,"Korea, Japan",32,0
WC-2002,T-74,Sweden,SWE,roundof16,4,5,5,1,1,2,1,0,0,1.25,1.25,0.25,2002,"Korea, Japan",32,0
WC-2002,T-79,Tunisia,TUN,group,3,1,5,0,2,1,0,0,-4,0.3333333333333333,1.6666666666666667,0.0,2002,"Korea, Japan",32,0
WC-2002,T-80,Turkey,TUR,sf,7,10,6,4,2,1,1,0,4,1.4285714285714286,0.8571428571428571,0.5714285714285714,2002,"Korea, Japan",32,0
WC-2002,T-83,United States,USA,qf,5,7,7,2,2,1,0,0,0,1.4,1.4,0.4,2002,"Korea, Japan",32,0
WC-2002,T-84,Uruguay,URY,group,3,4,5,0,1,2,0,0,-1,1.3333333333333333,1.6666666666666667,0.0,2002,"Korea, Japan",32,0
WC-2003,T-03,Argentina,ARG,group,3,1,15,0,3,0,0,0,-14,0.3333333333333333,5.0,0.0,2003,United States,16,0
WC-2003,T-04,Australia,AUS,group,3,3,5,0,2,1,0,0,-2,1.0,1.6666666666666667,0.0,2003,United States,16,0
WC-2003,T-09,Brazil,BRA,qf,4,9,4,2,1,1,0,0,5,2.25,1.0,0.5,2003,United States,16,0
WC-2003,T-12,Canada,CAN,sf,6,10,10,3,3,0,0,0,0,1.6666666666666667,1.6666666666666667,0.5,2003,United States,16,0
WC-2003,T-14,China,CHN,qf,4,3,2,2,1,1,0,0,1,0.75,0.5,0.5,2003,United States,16,0
WC-2003,T-30,France,FRA,group,3,2,3,1,1,1,0,0,-1,0.6666666666666666,1.0,0.3333333333333333,2003,United States,16,0
WC-2003,T-31,Germany,DEU,champion,6,25,4,6,0,0,1,0,21,4.166666666666667,0.6666666666666666,1.0,2003,United States,16,0
WC-2003,T-32,Ghana,GHA,group,3,2,5,1,2,0,0,0,-3,0.6666666666666666,1.6666666666666667,0.3333333333333333,2003,United States,16,0
WC-2003,T-44,Japan,JPN,group,3,7,6,1,2,0,0,0,1,2.3333333333333335,2.0,0.3333333333333333,2003,United States,16,0
WC-2003,T-50,Nigeria,NGA,group,3,0,11,0,3,0,0,0,-11,0.0,3.6666666666666665,0.0,2003,United States,16,0
WC-2003,T-51,North Korea,PRK,group,3,3,4,1,2,0,0,0,-1,1.0,1.3333333333333333,0.3333333333333333,2003,United States,16,0
WC-2003,T-53,Norway,NOR,qf,4,10,6,2,2,0,0,0,4,2.5,1.5,0.5,2003,United States,16,0
WC-2003,T-62,Russia,RUS,qf,4,6,9,2,2,0,0,0,-3,1.5,2.25,0.5,2003,United States,16,0
WC-2003,T-71,South Korea,KOR,group,3,1,11,0,3,0,0,0,-10,0.3333333333333333,3.6666666666666665,0.0,2003,United States,16,0
WC-2003,T-74,Sweden,SWE,runnerup,6,10,7,4,2,0,1,0,3,1.6666666666666667,1.1666666666666667,0.6666666666666666,2003,United States,16,0
WC-2003,T-83,United States,USA,sf,6,15,5,5,1,0,0,0,10,2.5,0.8333333333333334,0.8333333333333334,2003,United States,16,1
WC-2006,T-02,Angola,AGO,group,3,1,2,0,1,2,0,0,-1,0.3333333333333333,0.6666666666666666,0.0,2006,Germany,32,0
WC-2006,T-03,Argentina,ARG,qf,5,11,3,3,1,1,2,1,8,2.2,0.6,0.6,2006,Germany,32,0
WC-2006,T-04,Australia,AUS,roundof16,4,5,6,1,2,1,0,0,-1,1.25,1.5,0.25,2006,Germany,32,0
WC-2006,T-09,Brazil,BRA,qf,5,10,2,4,1,0,0,0,8,2.0,0.4,0.8,2006,Germany,32,0
WC-2006,T-17,Costa Rica,CRI,group,3,3,9,0,3,0,0,0,-6,1.0,3.0,0.0,2006,Germany,32,0
WC-2006,T-18,Croatia,HRV,group,3,2,3,0,1,2,0,0,-1,0.6666666666666666,1.0,0.0,2006,Germany,32,0
WC-2006,T-20,Czech Republic,CZE,group,3,3,4,1,2,0,0,0,-1,1.0,1.3333333333333333,0.3333333333333333,2006,Germany,32,0
WC-2006,T-25,Ecuador,ECU,roundof16,4,5,4,2,2,0,0,0,1,1.25,1.0,0.5,2006,Germany,32,0
WC-2006,T-28,England,ENG,qf,5,6,2,3,1,1,1,1,4,1.2,0.4,0.6,2006,Germany,32,0
WC-2006,T-30,France,FRA,runnerup,7,9,3,4,1,2,1,1,6,1.2857142857142858,0.42857142857142855,0.5714285714285714,2006,Germany,32,0
WC-2006,T-31,Germany,DEU,sf,7,14,6,6,1,0,2,1,8,2.0,0.8571428571428571,0.8571428571428571,2006,Germany,32,1
WC-2006,T-32,Ghana,GHA,roundof16,4,4,6,2,2,0,0,0,-2,1.0,1.5,0.5,2006,Germany,32,0
WC-2006,T-38,Iran,IRN,group,3,2,6,0,2,1,0,0,-4,0.6666666666666666,2.0,0.0,2006,Germany,32,0
WC-2006,T-41,Italy,ITA,champion,7,12,2,6,0,1,2,1,10,1.7142857142857142,0.2857142857142857,0.8571428571428571,2006,Germany,32,0
WC-2006,T-42,Ivory Coast,CIV,group,3,5,6,1,2,0,0,0,-1,1.6666666666666667,2.0,0.3333333333333333,2006,Germany,32,0
WC-2006,T-44,Japan,JPN,group,3,2,7,0,2,1,0,0,-5,0.6666666666666666,2.3333333333333335,0.0,2006,Germany,32,0
WC-2006,T-46,Mexico,MEX,roundof16,4,5,5,1,2,1,1,0,0,1.25,1.25,0.25,2006,Germany,32,0
WC-2006,T-48,Netherlands,NLD,roundof16,4,3,2,2,1,1,0,0,1,0.75,0.5,0.5,2006,Germany,32,0
WC-2006,T-55,Paraguay,PRY,group,3,2,2,1,2,0,0,0,0,0.6666666666666666,0.6666666666666666,0.3333333333333333,2006,Germany,32,0
WC-2006,T-57,Poland,POL,group,3,2,4,1,2,0,0,0,-2,0.6666666666666666,1.3333333333333333,0.3333333333333333,2006,Germany,32,0
WC-2006,T-58,Portugal,PRT,sf,7,7,5,5,2,0,1,1,2,1.0,0.7142857142857143,0.7142857142857143,2006,Germany,32,0
WC-2006,T-63,Saudi Arabia,SAU,group,3,2,7,0,2,1,0,0,-5,0.6666666666666666,2.3333333333333335,0.0,2006,Germany,32,0
WC-2006,T-67,Serbia and Montenegro,SCG,group,3,2,10,0,3,0,0,0,-8,0.6666666666666666,3.3333333333333335,0.0,2006,Germany,32,0
WC-2006,T-71,South Korea,KOR,group,3,3,4,1,1,1,0,0,-1,1.0,1.3333333333333333,0.3333333333333333,2006,Germany,32,0
WC-2006,T-73,Spain,ESP,roundof16,4,9,4,3,1,0,0,0,5,2.25,1.0,0.75,2006,Germany,32,0
WC-2006,T-74,Sweden,SWE,roundof16,4,3,4,1,1,2,0,0,-1,0.75,1.0,0.25,2006,Germany,32,0
WC-2006,T-75,Switzerland,CHE,roundof16,4,4,0,2,1,1,1,1,4,1.0,0.0,0.5,2006,Germany,32,0
WC-2006,T-77,Togo,TGO,group,3,1,6,0,3,0,0,0,-5,0.3333333333333333,2.0,0.0,2006,Germany,32,0
WC-2006,T-78,Trinidad and Tobago,TTO,group,3,0,4,0,2,1,0,0,-4,0.0,1.3333333333333333,0.0,2006,Germany,32,0
WC-2006,T-79,Tunisia,TUN,group,3,3,6,0,2,1,0,0,-3,1.0,2.0,0.0,2006,Germany,32,0
WC-2006,T-81,Ukraine,UKR,qf,5,5,7,3,2,0,1,1,-2,1.0,1.4,0.6,2006,Germany,32,0
WC-2006,T-83,United States,USA,group,3,2,6,0,2,1,0,0,-4,0.6666666666666666,2.0,0.0,2006,Germany,32,0
WC-2007,T-03,Argentina,ARG,group,3,1,18,0,3,0,0,0,-17,0.3333333333333333,6.0,0.0,2007,China,16,0
WC-2007,T-04,Australia,AUS,qf,4,9,7,1,1,2,0,0,2,2.25,1.75,0.25,2007,China,16,0
WC-2007,T-09,Brazil,BRA,runnerup,6,17,4,5,1,0,0,0,13,2.8333333333333335,0.6666666666666666,0.8333333333333334,2007,China,16,0
WC-2007,T-12,Canada,CAN,group,3,7,4,1,1,1,0,0,3,2.3333333333333335,1.3333333333333333,0.3333333333333333,2007,China,16,0
WC-2007,T-14,China,CHN,qf,4,5,7,2,2,0,0,0,-2,1.25,1.75,0.5,2007,China,16,1
WC-2007,T-22,Denmark,DNK,group,3,4,4,1,2,0,0,0,0,1.3333333333333333,1.3333333333333333,0.3333333333333333,2007,China,16,0
WC-2007,T-28,England,ENG,qf,4,8,6,1,1,2,0,0,2,2.0,1.5,0.25,2007,China,16,0
WC-2007,T-31,Germany,DEU,champion,6,21,0,5,0,1,0,0,21,3.5,0.0,0.8333333333333334,2007,China,16,0
WC-2007,T-32,Ghana,GHA,group,3,3,15,0,3,0,0,0,-12,1.0,5.0,0.0,2007,China,16,0
WC-2007,T-44,Japan,JPN,group,3,3,4,1,1,1,0,0,-1,1.0,1.3333333333333333,0.3333333333333333,2007,China,16,0
WC-2007,T-49,New Zealand,NZL,group,3,0,9,0,3,0,0,0,-9,0.0,3.0,0.0,2007,China,16,0
WC-2007,T-50,Nigeria,NGA,group,3,1,4,0,2,1,0,0,-3,0.3333333333333333,1.3333333333333333,0.0,2007,China,16,0
WC-2007,T-51,North Korea,PRK,qf,4,5,7,1,2,1,0,0,-2,1.25,1.75,0.25,2007,China,16,0
WC-2007,T-53,Norway,NOR,sf,6,12,11,3,2,1,0,0,1,2.0,1.8333333333333333,0.5,2007,China,16,0
WC-2007,T-74,Sweden,SWE,group,3,3,4,1,1,1,0,0,-1,1.0,1.3333333333333333,0.3333333333333333,2007,China,16,0
WC-2007,T-83,United States,USA,sf,6,12,7,4,1,1,0,0,5,2.0,1.1666666666666667,0.6666666666666666,2007,China,16,0
WC-2010,T-01,Algeria,DZA,group,3,0,2,0,2,1,0,0,-2,0.0,0.6666666666666666,0.0,2010,South Africa,32,0
WC-2010,T-03,Argentina,ARG,qf,5,10,6,4,1,0,0,0,4,2.0,1.2,0.8,2010,South Africa,32,0
WC-2010,T-04,Australia,AUS,group,3,3,6,1,1,1,0,0,-3,1.0,2.0,0.3333333333333333,2010,South Africa,32,0
WC-2010,T-09,Brazil,BRA,qf,5,9,4,3,1,1,0,0,5,1.8,0.8,0.6,2010,South Africa,32,0
WC-2010,T-11,Cameroon,CMR,group,3,2,5,0,3,0,0,0,-3,0.6666666666666666,1.6666666666666667,0.0,2010,South Africa,32,0
WC-2010,T-13,Chile,CHL,roundof16,4,3,5,2,2,0,0,0,-2,0.75,1.25,0.5,2010,South Africa,32,0
WC-2010,T-22,Denmark,DNK,group,3,3,6,1,2,0,0,0,-3,1.0,2.0,0.3333333333333333,2010,South Africa,32,0
WC-2010,T-28,England,ENG,roundof16,4,3,5,1,1,2,0,0,-2,0.75,1.25,0.25,2010,South Africa,32,0
WC-2010,T-30,France,FRA,group,3,1,4,0,2,1,0,0,-3,0.3333333333333333,1.3333333333333333,0.0,2010,South Africa,32,0
WC-2010,T-31,Germany,DEU,sf,7,16,5,5,2,0,0,0,11,2.2857142857142856,0.7142857142857143,0.7142857142857143,2010,South Africa,32,0
WC-2010,T-32,Ghana,GHA,qf,5,5,4,2,2,1,2,1,1,1.0,0.8,0.4,2010,South Africa,32,0
WC-2010,T-33,Greece,GRC,group,3,2,5,1,2,0,0,0,-3,0.6666666666666666,1.6666666666666667,0.3333333333333333,2010,South Africa,32,0
WC-2010,T-35,Honduras,HND,group,3,0,3,0,2,1,0,0,-3,0.0,1.0,0.0,2010,South Africa,32,0
WC-2010,T-41,Italy,ITA,group,3,4,5,0,1,2,0,0,-1,1.3333333333333333,1.6666666666666667,0.0,2010,South Africa,32,0
WC-2010,T-42,Ivory Coast,CIV,group,3,4,3,1,1,1,0,0,1,1.3333333333333333,1.0,0.3333333333333333,2010,South Africa,32,0
WC-2010,T-44,Japan,JPN,roundof16,4,4,2,2,2,0,1,1,2,1.0,0.5,0.5,2010,South Africa,32,0
WC-2010,T-46,Mexico,MEX,roundof16,4,4,5,1,2,1,0,0,-1,1.0,1.25,0.25,2010,South Africa,32,0
WC-2010,T-48,Netherlands,NLD,runnerup,7,12,6,6,1,0,1,0,6,1.7142857142857142,0.8571428571428571,0.8571428571428571,2010,South Africa,32,0
WC-2010,T-49,New Zealand,NZL,group,3,2,2,0,0,3,0,0,0,0.6666666666666666,0.6666666666666666,0.0,2010,South Africa,32,0
WC-2010,T-50,Nigeria,NGA,group,3,3,5,0,2,1,0,0,-2,1.0,1.6666666666666667,0.0,2010,South Africa,32,0
WC-2010,T-51,North Korea,PRK,group,3,1,12,0,3,0,0,0,-11,0.3333333333333333,4.0,0.0,2010,South Africa,32,0
WC-2010,T-55,Paraguay,PRY,qf,5,3,2,2,1,2,1,1,1,0.6,0.4,0.4,2010,South Africa,32,0
WC-2010,T-58,Portugal,PRT,roundof16,4,7,1,1,1,2,0,0,6,1.75,0.25,0.25,2010,South Africa,32,0
WC-2010,T-66,Serbia,SRB,group,3,2,3,1,2,0,0,0,-1,0.6666666666666666,1.0,0.3333333333333333,2010,South Africa,32,0
WC-2010,T-68,Slovakia,SVK,roundof16,4,5,7,1,2,1,0,0,-2,1.25,1.75,0.25,2010,South Africa,32,0
WC-2010,T-69,Slovenia,SVN,group,3,3,3,1,1,1,0,0,0,1.0,1.0,0.3333333333333333,2010,South Africa,32,0
WC-2010,T-70,South Africa,ZAF,group,3,3,5,1,1,1,0,0,-2,1.0,1.6666666666666667,0.3333333333333333,2010,South Africa,32,1
WC-2010,T-71,South Korea,KOR,roundof16,4,6,8,1,2,1,0,0,-2,1.5,2.0,0.25,2010,South Africa,32,0
WC-2010,T-73,Spain,ESP,champion,7,8,2,6,1,0,1,0,6,1.1428571428571428,0.2857142857142857,0.8571428571428571,2010,South Africa,32,0
WC-2010,T-75,Switzerland,CHE,group,3,1,1,1,1,1,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2010,South Africa,32,0
WC-2010,T-83,United States,USA,roundof16,4,5,5,1,1,2,1,0,0,1.25,1.25,0.25,2010,South Africa,32,0
WC-2010,T-84,Uruguay,URY,sf,7,11,8,4,2,1,1,1,3,1.5714285714285714,1.1428571428571428,0.5714285714285714,2010,South Africa,32,0
