tournament_id,team_id,team_name,team_code,stage_target,matches_played,total_goals_scored,total_goals_conceded,total_wins,total_losses,total_draws,extra_time_games,penalty_shootouts,goal_difference,goals_per_match,conceded_per_match,win_rate,year,host_country,count_teams,is_host
WC-2011,T-04,Australia,AUS,qf,4,6,7,2,2,0,0,0,-1,1.5,1.75,0.5,2011,Germany,16,0
WC-2011,T-09,Brazil,BRA,qf,4,9,2,3,1,0,1,1,7,2.25,0.5,0.75,2011,Germany,16,0
WC-2011,T-12,Canada,CAN,group,3,1,7,0,3,0,0,0,-6,0.3333333333333333,2.3333333333333335,0.0,2011,Germany,16,0
WC-2011,T-16,Colombia,COL,group,3,0,4,0,2,1,0,0,-4,0.0,1.3333333333333333,0.0,2011,Germany,16,0
WC-2011,T-28,England,ENG,qf,4,6,3,2,1,1,1,1,3,1.5,0.75,0.5,2011,Germany,16,0
WC-2011,T-29,Equatorial Guinea,GNQ,group,3,2,7,0,3,0,0,0,-5,0.6666666666666666,2.3333333333333335,0.0,2011,Germany,16,0
WC-2011,T-30,France,FRA,sf,6,10,10,3,3,0,1,1,0,1.6666666666666667,1.6666666666666667,0.5,2011,Germany,16,0
WC-2011,T-31,Germany,DEU,qf,4,7,4,3,1,0,1,0,3,1.75,1.0,0.75,2011,Germany,16,1
WC-2011,T-44,Japan,JPN,champion,6,12,6,5,1,0,2,1,6,2.0,1.0,0.8333333333333334,2011,Germany,16,0
WC-2011,T-46,Mexico,MEX,group,3,3,7,0,1,2,0,0,-4,1.0,2.3333333333333335,0.0,2011,Germany,16,0
WC-2011,T-49,New Zealand,NZL,group,3,4,6,0,2,1,0,0,-2,1.3333333333333333,2.0,0.0,2011,Germany,16,0
WC-2011,T-50,Nigeria,NGA,group,3,1,2,1,2,0,0,0,-1,0.3333333333333333,0.6666666666666666,0.3333333333333333,2011,Germany,16,0
WC-2011,T-51,North Korea,PRK,group,3,0,3,0,2,1,0,0,-3,0.0,1.0,0.0,2011,Germany,16,0
WC-2011,T-53,Norway,NOR,group,3,2,5,1,2,0,0,0,-3,0.6666666666666666,1.6666666666666667,0.3333333333333333,2011,Germany,16,0
WC-2011,T-74,Sweden,SWE,sf,6,10,6,5,1,0,0,0,4,1.6666666666666667,1.0,0.8333333333333334,2011,Germany,16,0
WC-2011,T-83,United States,USA,runnerup,6,13,7,4,2,0,2,2,6,2.1666666666666665,1.1666666666666667,0.6666666666666666,2011,Germany,16,0
WC-2014,T-01,Algeria,DZA,roundof16,4,7,7,1,2,1,1,0,0,1.75,1.75,0.25,2014,Brazil,32,0
WC-2014,T-03,Argentina,ARG,runnerup,7,8,4,6,1,0,3,1,4,1.1428571428571428,0.5714285714285714,0.8571428571428571,2014,Brazil,32,0
WC-2014,T-04,Australia,AUS,group,3,3,9,0,3,0,0,0,-6,1.0,3.0,0.0,2014,Brazil,32,0
WC-2014,T-06,Belgium,BEL,qf,5,6,3,4,1,0,1,0,3,1.2,0.6,0.8,2014,Brazil,32,0
WC-2014,T-08,Bosnia and Herzegovina,BIH,group,3,4,4,1,2,0,0,0,0,1.3333333333333333,1.3333333333333333,0.3333333333333333,2014,Brazil,32,0
WC-2014,T-09,Brazil,BRA,sf,7,11,14,4,2,1,1,1,-3,1.5714285714285714,2.0,0.5714285714285714,2014,Brazil,32,1
WC-2014,T-11,Cameroon,CMR,group,3,1,9,0,3,0,0,0,-8,0.3333333333333333,3.0,0.0,2014,Brazil,32,0
WC-2014,T-13,Chile,CHL,roundof16,4,6,4,2,2,0,1,1,2,1.5,1.0,0.5,2014,Brazil,32,0
WC-2014,T-16,Colombia,COL,qf,5,12,4,4,1,0,0,0,8,2.4,0.8,0.8,2014,Brazil,32,0
WC-2014,T-17,Costa Rica,CRI,qf,5,5,2,3,1,1,2,2,3,1.0,0.4,0.6,2014,Brazil,32,0
WC-2014,T-18,Croatia,HRV,group,3,6,6,1,2,0,0,0,0,2.0,2.0,0.3333333333333333,2014,Brazil,32,0
WC-2014,T-25,Ecuador,ECU,group,3,3,3,1,1,1,0,0,0,1.0,1.0,0.3333333333333333,2014,Brazil,32,0
WC-2014,T-28,England,ENG,group,3,2,4,0,2,1,0,0,-2,0.6666666666666666,1.3333333333333333,0.0,2014,Brazil,32,0
WC-2014,T-30,France,FRA,qf,5,10,3,3,1,1,0,0,7,2.0,0.6,0.6,2014,Brazil,32,0
WC-2014,T-31,Germany,DEU,champion,7,18,4,6,0,1,2,0,14,2.5714285714285716,0.5714285714285714,0.8571428571428571,2014,Brazil,32,0
WC-2014,T-32,Ghana,GHA,group,3,4,6,0,2,1,0,0,-2,1.3333333333333333,2.0,0.0,2014,Brazil,32,0
WC-2014,T-33,Greece,GRC,roundof16,4,3,5,1,2,1,1,1,-2,0.75,1.25,0.25,2014,Brazil,32,0
WC-2014,T-35,Honduras,HND,group,3,1,8,0,3,0,0,0,-7,0.3333333333333333,2.6666666666666665,0.0,2014,Brazil,32,0
WC-2014,T-38,Iran,IRN,group,3,1,4,0,2,1,0,0,-3,0.3333333333333333,1.3333333333333333,0.0,2014,Brazil,32,0
WC-2014,T-41,Italy,ITA,group,3,2,3,1,2,0,0,0,-1,0.6666666666666666,1.0,0.3333333333333333,2014,Brazil,32,0
WC-2014,T-42,Ivory Coast,CIV,group,3,4,5,1,2,0,0,0,-1,1.3333333333333333,1.6666666666666667,0.3333333333333333,2014,Brazil,32,0
WC-2014,T-44,Japan,JPN,group,3,2,6,0,2,1,0,0,-4,0.6666666666666666,2.0,0.0,2014,Brazil,32,0
WC-2014,T-46,Mexico,MEX,roundof16,4,5,3,2,1,1,0,0,2,1.25,0.75,0.5,2014,Brazil,32,0
WC-2014,T-48,Netherlands,NLD,sf,7,15,4,6,1,0,2,2,11,2.142857142857143,0.5714285714285714,0.8571428571428571,2014,Brazil,32,0
WC-2014,T-50,Nigeria,NGA,roundof16,4,3,5,1,2,1,0,0,-2,0.75,1.25,0.25,2014,Brazil,32,0
WC-2014,T-58,Portugal,PRT,group,3,4,7,1,1,1,0,0,-3,1.3333333333333333,2.3333333333333335,0.3333333333333333,2014,Brazil,32,0
WC-2014,T-62,Russia,RUS,group,3,2,3,0,1,2,0,0,-1,0.6666666666666666,1.0,0.0,2014,Brazil,32,0
WC-2014,T-71,South Korea,KOR,group,3,3,6,0,2,1,0,0,-3,1.0,2.0,0.0,2014,Brazil,32,0
WC-2014,T-73,Spain,ESP,group,3,4,7,1,2,0,0,0,-3,1.3333333333333333,2.3333333333333335,0.3333333333333333,2014,Brazil,32,0
WC-2014,T-75,Switzerland,CHE,roundof16,4,7,7,2,2,0,1,0,0,1.75,1.75,0.5,2014,Brazil,32,0
WC-2014,T-83,United States,USA,roundof16,4,5,6,1,2,1,1,0,-1,1.25,1.5,0.25,2014,Brazil,32,0
WC-2014,T-84,Uruguay,URY,roundof16,4,4,6,2,2,0,0,0,-2,1.0,1.5,0.5,2014,Brazil,32,0
WC-2015,T-04,Australia,AUS,qf,5,5,5,2,2,1,0,0,0,1.0,1.0,0.4,2015,Canada,24,0
WC-2015,T-09,Brazil,BRA,roundof16,4,4,1,3,1,0,0,0,3,1.0,0.25,0.75,2015,Canada,24,0
WC-2015,T-11,Cameroon,CMR,roundof16,4,9,4,2,2,0,0,0,5,2.25,1.0,0.5,2015,Canada,24,0
WC-2015,T-12,Canada,CAN,qf,5,4,3,2,1,2,0,0,1,0.8,0.6,0.4,2015,Canada,24,1
WC-2015,T-14,China,CHN,qf,5,4,4,2,2,1,0,0,0,0.8,0.8,0.4,2015,Canada,24,0
WC-2015,T-16,Colombia,COL,roundof16,4,4,5,1,2,1,0,0,-1,1.0,1.25,0.25,2015,Canada,24,0
WC-2015,T-17,Costa Rica,CRI,group,3,3,4,0,1,2,0,0,-1,1.0,1.3333333333333333,0.0,2015,Canada,24,0
WC-2015,T-25,Ecuador,ECU,group,3,1,17,0,3,0,0,0,-16,0.3333333333333333,5.666666666666667,0.0,2015,Canada,24,0
WC-2015,T-28,England,ENG,sf,7,10,7,5,2,0,1,0,3,1.4285714285714286,1.0,0.7142857142857143,2015,Canada,24,0
WC-2015,T-30,France,FRA,qf,5,10,3,3,2,0,1,1,7,2.0,0.6,0.6,2015,Canada,24,0
WC-2015,T-31,Germany,DEU,sf,7,20,6,4,2,1,2,1,14,2.857142857142857,0.8571428571428571,0.5714285714285714,2015,Canada,24,0
WC-2015,T-42,Ivory Coast,CIV,group,3,3,16,0,3,0,0,0,-13,1.0,5.333333333333333,0.0,2015,Canada,24,0
WC-2015,T-44,Japan,JPN,runnerup,7,11,8,6,1,0,0,0,3,1.5714285714285714,1.1428571428571428,0.8571428571428571,2015,Canada,24,0
WC-2015,T-46,Mexico,MEX,group,3,2,8,0,2,1,0,0,-6,0.6666666666666666,2.6666666666666665,0.0,2015,Canada,24,0
WC-2015,T-48,Netherlands,NLD,roundof16,4,3,4,1,2,1,0,0,-1,0.75,1.0,0.25,2015,Canada,24,0
WC-2015,T-49,New Zealand,NZL,group,3,2,3,0,1,2,0,0,-1,0.6666666666666666,1.0,0.0,2015,Canada,24,0
WC-2015,T-50,Nigeria,NGA,group,3,3,6,0,2,1,0,0,-3,1.0,2.0,0.0,2015,Canada,24,0
WC-2015,T-53,Norway,NOR,roundof16,4,9,4,2,1,1,0,0,5,2.25,1.0,0.5,2015,Canada,24,0
WC-2015,T-71,South Korea,KOR,roundof16,4,4,8,1,2,1,0,0,-4,1.0,2.0,0.25,2015,Canada,24,0
WC-2015,T-73,Spain,ESP,group,3,2,4,0,2,1,0,0,-2,0.6666666666666666,1.3333333333333333,0.0,2015,Canada,24,0
WC-2015,T-74,Sweden,SWE,roundof16,4,5,8,0,1,3,0,0,-3,1.25,2.0,0.0,2015,Canada,24,0
WC-2015,T-75,Switzerland,CHE,roundof16,4,11,5,1,3,0,0,0,6,2.75,1.25,0.25,2015,Canada,24,0
WC-2015,T-76,Thailand,THA,group,3,3,10,1,2,0,0,0,-7,1.0,3.3333333333333335,0.3333333333333333,2015,Canada,24,0
WC-2015,T-83,United States,USA,champion,7,14,3,6,0,1,0,0,11,2.0,0.42857142857142855,0.8571428571428571,2015,Canada,24,0
WC-2018,T-03,Argentina,ARG,roundof16,4,6,9,1,2,1,0,0,-3,1.5,2.25,0.25,2018,Russia,32,0
WC-2018,T-04,Australia,AUS,group,3,2,5,0,2,1,0,0,-3,0.6666666666666666,1.6666666666666667,0.0,2018,Russia,32,0
WC-2018,T-06,Belgium,BEL,sf,7,16,6,6,1,0,0,0,10,2.2857142857142856,0.8571428571428571,0.8571428571428571,2018,Russia,32,0
WC-2018,T-09,Brazil,BRA,qf,5,8,3,3,1,1,0,0,5,1.6,0.6,0.6,2018,Russia,32,0
WC-2018,T-16,Colombia,COL,roundof16,4,6,3,2,2,0,1,1,3,1.5,0.75,0.5,2018,Russia,32,0
WC-2018,T-17,Costa Rica,CRI,group,3,2,5,0,2,1,0,0,-3,0.6666666666666666,1.6666666666666667,0.0,2018,Russia,32,0
WC-2018,T-18,Croatia,HRV,runnerup,7,14,9,6,1,0,3,2,5,2.0,1.2857142857142858,0.8571428571428571,2018,Russia,32,0
WC-2018,T-22,Denmark,DNK,roundof16,4,3,2,1,1,2,1,1,1,0.75,0.5,0.25,2018,Russia,32,0
WC-2018,T-26,Egypt,EGY,group,3,2,6,0,3,0,0,0,-4,0.6666666666666666,2.0,0.0,2018,Russia,32,0
WC-2018,T-28,England,ENG,sf,7,12,8,4,3,0,2,1,4,1.7142857142857142,1.1428571428571428,0.5714285714285714,2018,Russia,32,0
WC-2018,T-30,France,FRA,champion,7,14,6,6,0,1,0,0,8,2.0,0.8571428571428571,0.8571428571428571,2018,Russia,32,0
WC-2018,T-31,Germany,DEU,group,3,2,4,1,2,0,0,0,-2,0.6666666666666666,1.3333333333333333,0.3333333333333333,2018,Russia,32,0
WC-2018,T-37,Iceland,ISL,group,3,2,5,0,2,1,0,0,-3,0.6666666666666666,1.6666666666666667,0.0,2018,Russia,32,0
WC-2018,T-38,Iran,IRN,group,3,2,2,1,1,1,0,0,0,0.6666666666666666,0.6666666666666666,0.3333333333333333,2018,Russia,32,0
WC-2018,T-44,Japan,JPN,roundof16,4,6,7,1,2,1,0,0,-1,1.5,1.75,0.25,2018,Russia,32,0
WC-2018,T-46,Mexico,MEX,roundof16,4,3,6,2,2,0,0,0,-3,0.75,1.5,0.5,2018,Russia,32,0
WC-2018,T-47,Morocco,MAR,group,3,2,4,0,2,1,0,0,-2,0.6666666666666666,1.3333333333333333,0.0,2018,Russia,32,0
WC-2018,T-50,Nigeria,NGA,group,3,3,4,1,2,0,0,0,-1,1.0,1.3333333333333333,0.3333333333333333,2018,Russia,32,0
WC-2018,T-54,Panama,PAN,group,3,2,11,0,3,0,0,0,-9,0.6666666666666666,3.6666666666666665,0.0,2018,Russia,32,0
WC-2018,T-56,Peru,PER,group,3,2,2,1,2,0,0,0,0,0.6666666666666666,0.6666666666666666,0.3333333333333333,2018,Russia,32,0
WC-2018,T-57,Poland,POL,group,3,2,5,1,2,0,0,0,-3,0.6666666666666666,1.6666666666666667,0.3333333333333333,2018,Russia,32,0
WC-2018,T-58,Portugal,PRT,roundof16,4,6,6,1,1,2,0,0,0,1.5,1.5,0.25,2018,Russia,32,0
WC-2018,T-62,Russia,RUS,qf,5,11,7,3,2,0,2,2,4,2.2,1.4,0.6,2018,Russia,32,1
WC-2018,T-63,Saudi Arabia,SAU,group,3,2,7,1,2,0,0,0,-5,0.6666666666666666,2.3333333333333335,0.3333333333333333,2018,Russia,32,0
WC-2018,T-65,Senegal,SEN,group,3,4,4,1,1,1,0,0,0,1.3333333333333333,1.3333333333333333,0.3333333333333333,2018,Russia,32,0
WC-2018,T-66,Serbia,SRB,group,3,2,4,1,2,0,0,0,-2,0.6666666666666666,1.3333333333333333,0.3333333333333333,2018,Russia,32,0
WC-2018,T-71,South Korea,KOR,group,3,3,3,1,2,0,0,0,0,1.0,1.0,0.3333333333333333,2018,Russia,32,0
WC-2018,T-73,Spain,ESP,roundof16,4,7,6,1,1,2,1,1,1,1.75,1.5,0.25,2018,Russia,32,0
WC-2018,T-74,Sweden,SWE,qf,5,6,4,3,2,0,0,0,2,1.2,0.8,0.6,2018,Russia,32,0
WC-2018,T-75,Switzerland,CHE,roundof16,4,5,5,1,1,2,0,0,0,1.25,1.25,0.25,2018,Russia,32,0
WC-2018,T-79,Tunisia,TUN,group,3,5,8,1,2,0,0,0,-3,1.6666666666666667,2.6666666666666665,0.3333333333333333,2018,Russia,32,0
WC-2018,T-84,Uruguay,URY,qf,5,7,3,4,1,0,0,0,4,1.4,0.6,0.8,2018,Russia,32,0
WC-2019,T-03,Argentina,ARG,group,3,3,4,0,1,2,0,0,-1,1.0,1.3333333333333333,0.0,2019,France,24,0
WC-2019,T-04,Australia,AUS,roundof16,4,9,6,2,2,0,1,1,3,2.25,1.5,0.5,2019,France,24,0
WC-2019,T-09,Brazil,BRA,roundof16,4,7,5,2,2,0,1,0,2,1.75,1.25,0.5,2019,France,24,0
WC-2019,T-11,Cameroon,CMR,roundof16,4,3,8,1,3,0,0,0,-5,0.75,2.0,0.25,2019,France,24,0
WC-2019,T-12,Canada,CAN,roundof16,4,4,3,2,2,0,0,0,1,1.0,0.75,0.5,2019,France,24,0
WC-2019,T-13,Chile,CHL,group,3,2,5,1,2,0,0,0,-3,0.6666666666666666,1.6666666666666667,0.3333333333333333,2019,France,24,0
WC-2019,T-14,China,CHN,roundof16,4,1,3,1,2,1,0,0,-2,0.25,0.75,0.25,2019,France,24,0
WC-2019,T-28,England,ENG,sf,7,13,5,5,2,0,0,0,8,1.8571428571428572,0.7142857142857143,0.7142857142857143,2019,France,24,0
WC-2019,T-30,France,FRA,qf,5,10,4,4,1,0,1,0,6,2.0,0.8,0.8,2019,France,24,1
WC-2019,T-31,Germany,DEU,qf,5,10,2,4,1,0,0,0,8,2.0,0.4,0.8,2019,France,24,0
WC-2019,T-41,Italy,ITA,qf,5,9,4,3,2,0,0,0,5,1.8,0.8,0.6,2019,France,24,0
WC-2019,T-43,Jamaica,JAM,group,3,1,12,0,3,0,0,0,-11,0.3333333333333333,4.0,0.0,2019,France,24,0
WC-2019,T-44,Japan,JPN,roundof16,4,3,5,1,2,1,0,0,-2,0.75,1.25,0.25,2019,France,24,0
WC-2019,T-48,Netherlands,NLD,runnerup,7,11,5,6,1,0,1,0,6,1.5714285714285714,0.7142857142857143,0.8571428571428571,2019,France,24,0
WC-2019,T-49,New Zealand,NZL,group,3,1,5,0,3,0,0,0,-4,0.3333333333333333,1.6666666666666667,0.0,2019,France,24,0
WC-2019,T-50,Nigeria,NGA,roundof16,4,2,7,1,3,0,0,0,-5,0.5,1.75,0.25,2019,France,24,0
WC-2019,T-53,Norway,NOR,qf,5,7,7,3,2,0,1,1,0,1.4,1.4,0.6,2019,France,24,0
WC-2019,T-64,Scotland,SCO,group,3,5,7,0,2,1,0,0,-2,1.6666666666666667,2.3333333333333335,0.0,2019,France,24,0
WC-2019,T-70,South Africa,ZAF,group,3,1,8,0,3,0,0,0,-7,0.3333333333333333,2.6666666666666665,0.0,2019,France,24,0
WC-2019,T-71,South Korea,KOR,group,3,1,8,0,3,0,0,0,-7,0.3333333333333333,2.6666666666666665,0.0,2019,France,24,0
WC-2019,T-73,Spain,ESP,roundof16,4,4,4,1,2,1,0,0,0,1.0,1.0,0.25,2019,France,24,0
WC-2019,T-74,Sweden,SWE,sf,7,12,6,5,2,0,1,0,6,1.7142857142857142,0.8571428571428571,0.7142857142857143,2019,France,24,0
WC-2019,T-76,Thailand,THA,group,3,1,20,0,3,0,0,0,-19,0.3333333333333333,6.666666666666667,0.0,2019,France,24,0
WC-2019,T-83,United States,USA,champion,7,26,3,7,0,0,0,0,23,3.7142857142857144,0.42857142857142855,1.0,2019,France,24,0
WC-2022,T-03,Argentina,ARG,champion,7,15,8,6,1,0,2,2,7,2.142857142857143,1.1428571428571428,0.8571428571428571,2022,Qatar,32,0
WC-2022,T-04,Australia,AUS,roundof16,4,4,6,2,2,0,0,0,-2,1.0,1.5,0.5,2022,Qatar,32,0
WC-2022,T-06,Belgium,BEL,group,3,1,2,1,1,1,0,0,-1,0.3333333333333333,0.6666666666666666,0.3333333333333333,2022,Qatar,32,0
WC-2022,T-09,Brazil,BRA,qf,5,8,3,3,2,0,1,1,5,1.6,0.6,0.6,2022,Qatar,32,0
WC-2022,T-11,Cameroon,CMR,group,3,4,4,1,1,1,0,0,0,1.3333333333333333,1.3333333333333333,0.3333333333333333,2022,Qatar,32,0
WC-2022,T-12,Canada,CAN,group,3,2,7,0,3,0,0,0,-5,0.6666666666666666,2.3333333333333335,0.0,2022,Qatar,32,0
WC-2022,T-17,Costa Rica,CRI,group,3,3,11,1,2,0,0,0,-8,1.0,3.6666666666666665,0.3333333333333333,2022,Qatar,32,0
WC-2022,T-18,Croatia,HRV,sf,7,8,7,4,1,2,2,2,1,1.1428571428571428,1.0,0.5714285714285714,2022,Qatar,32,0
WC-2022,T-22,Denmark,DNK,group,3,1,3,0,2,1,0,0,-2,0.3333333333333333,1.0,0.0,2022,Qatar,32,0
WC-2022,T-25,Ecuador,ECU,group,3,4,3,1,1,1,0,0,1,1.3333333333333333,1.0,0.3333333333333333,2022,Qatar,32,0
WC-2022,T-28,England,ENG,qf,5,13,4,3,1,1,0,0,9,2.6,0.8,0.6,2022,Qatar,32,0
WC-2022,T-30,France,FRA,runnerup,7,16,8,5,2,0,1,1,8,2.2857142857142856,1.1428571428571428,0.7142857142857143,2022,Qatar,32,0
WC-2022,T-31,Germany,DEU,group,3,6,5,1,1,1,0,0,1,2.0,1.6666666666666667,0.3333333333333333,2022,Qatar,32,0
WC-2022,T-32,Ghana,GHA,group,3,5,7,1,2,0,0,0,-2,1.6666666666666667,2.3333333333333335,0.3333333333333333,2022,Qatar,32,0
WC-2022,T-38,Iran,IRN,group,3,4,7,1,2,0,0,0,-3,1.3333333333333333,2.3333333333333335,0.3333333333333333,2022,Qatar,32,0
WC-2022,T-44,Japan,JPN,roundof16,4,5,4,2,2,0,1,1,1,1.25,1.0,0.5,2022,Qatar,32,0
WC-2022,T-46,Mexico,MEX,group,3,2,3,1,1,1,0,0,-1,0.6666666666666666,1.0,0.3333333333333333,2022,Qatar,32,0
WC-2022,T-47,Morocco,MAR,sf,7,6,5,4,2,1,1,1,1,0.8571428571428571,0.7142857142857143,0.5714285714285714,2022,Qatar,32,0
WC-2022,T-48,Netherlands,NLD,qf,5,10,4,3,1,1,1,1,6,2.0,0.8,0.6,2022,Qatar,32,0
WC-2022,T-57,Poland,POL,roundof16,4,3,5,1,2,1,0,0,-2,0.75,1.25,0.25,2022,Qatar,32,0
WC-2022,T-58,Portugal,PRT,qf,5,12,6,3,2,0,0,0,6,2.4,1.2,0.6,2022,Qatar,32,0
WC-2022,T-59,Qatar,QAT,group,3,1,7,0,3,0,0,0,-6,0.3333333333333333,2.3333333333333335,0.0,2022,Qatar,32,1
WC-2022,T-63,Saudi Arabia,SAU,group,3,3,5,1,2,0,0,0,-2,1.0,1.6666666666666667,0.3333333333333333,2022,Qatar,32,0
WC-2022,T-65,Senegal,SEN,roundof16,4,5,7,2,2,0,0,0,-2,1.25,1.75,0.5,2022,Qatar,32,0
WC-2022,T-66,Serbia,SRB,group,3,5,8,0,2,1,0,0,-3,1.6666666666666667,2.6666666666666665,0.0,2022,Qatar,32,0
WC-2022,T-71,South Korea,KOR,roundof16,4,5,8,1,2,1,0,0,-3,1.25,2.0,0.25,2022,Qatar,32,0
WC-2022,T-73,Spain,ESP,roundof16,4,9,3,1,2,1,1,1,6,2.25,0.75,0.25,2022,Qatar,32,0
WC-2022,T-75,Switzerland,CHE,roundof16,4,5,9,2,2,0,0,0,-4,1.25,2.25,0.5,2022,Qatar,32,0
WC-2022,T-79,Tunisia,TUN,group,3,1,1,1,1,1,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2022,Qatar,32,0
WC-2022,T-83,United States,USA,roundof16,4,3,4,1,1,2,0,0,-1,0.75,1.0,0.25,2022,Qatar,32,0
WC-2022,T-84,Uruguay,URY,group,3,2,2,1,1,1,0,0,0,0.6666666666666666,0.6666666666666666,0.3333333333333333,2022,Qatar,32,0
WC-2022,T-85,Wales,WAL,group,3,1,6,0,2,1,0,0,-5,0.3333333333333333,2.0,0.0,2022,Qatar,32,0
