team_id,team_name,confederation_id,confederation_name,goals_avg,goals_sum,goals_max,goals_std,goals_median,goals_against_avg,goals_against_sum,goals_against_min,goal_diff_avg,goal_diff_sum,win_rate,win_total,draw_rate,loss_rate,matches_played_total,penalty_experience,final_appearances,semi_appearances,quarter_appearances,round16_appearances,group_exits,recent_matches,recent_goals_avg,recent_goals_sum,recent_goals_max,recent_goals_against_avg,recent_goal_diff_avg,recent_win_rate,recent_draw_rate,recent_loss_rate,recent_goal_trend,recent_stage_trend,recent_final_appearances,recent_semi_appearances,recent_quarter_appearances,recent_round16_appearances,avg_stage_reached,max_stage_reached,min_stage_reached,stage_std,knockout_percentage,deep_run_percentage,final_percentage,win_rate_group_stage,win_rate_round_of_16,win_rate_quarter-finals,win_rate_semi-finals,win_rate_final
T-01,Algeria,CF-2,Confederation of African Football,1.0,13,4,1.2909944487358056,1.0,1.4615384615384615,19,0,-0.46153846153846156,-6,0.23076923076923078,3,0.23076923076923078,0.5384615384615384,13,0.0,0,0,0,0,0,3,2.0,6,4,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-02,Angola,CF-2,Confederation of African Football,0.3333333333333333,1,1,0.5773502691896258,0.0,0.6666666666666666,2,0,-0.3333333333333333,-1,0.0,0,0.6666666666666666,0.3333333333333333,3,0.0,0,0,0,0,0,3,0.3333333333333333,1,1,0.6666666666666666,-0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-03,Argentina,CF-4,South American Football Confederation,1.6185567010309279,157,6,1.4680152344312838,1.0,1.422680412371134,138,0,0.1958762886597938,19,0.5463917525773195,53,0.12371134020618557,0.32989690721649484,97,0.07216494845360824,0,0,0,0,0,3,2.6666666666666665,8,3,1.6666666666666667,1.0,1.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-04,Australia,CF-1,Asian Football Confederation,1.1956521739130435,55,4,1.0245772074891573,1.0,1.891304347826087,87,0,-0.6956521739130435,-32,0.2391304347826087,11,0.1956521739130435,0.5652173913043478,46,0.021739130434782608,0,0,0,0,0,3,1.0,3,1,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-05,Austria,CF-6,Union of European Football Associations,1.4827586206896552,43,7,1.6173322314224832,1.0,1.6206896551724137,47,0,-0.13793103448275862,-4,0.41379310344827586,12,0.13793103448275862,0.4482758620689655,29,0.0,0,0,0,0,0,3,1.0,3,1,1.3333333333333333,-0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-06,Belgium,CF-6,Union of European Football Associations,1.3529411764705883,69,5,1.2136478799349457,1.0,1.4509803921568627,74,0,-0.09803921568627451,-5,0.43137254901960786,22,0.17647058823529413,0.39215686274509803,51,0.0196078431372549,0,0,0,0,0,3,0.3333333333333333,1,1,0.6666666666666666,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-07,Bolivia,CF-4,South American Football Confederation,0.16666666666666666,1,1,0.408248290463863,0.0,3.3333333333333335,20,0,-3.1666666666666665,-19,0.0,0,0.16666666666666666,0.8333333333333334,6,0.0,0,0,0,0,0,3,0.3333333333333333,1,1,1.3333333333333333,-1.0,0.0,0.3333333333333333,0.6666666666666666,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-08,Bosnia and Herzegovina,CF-6,Union of European Football Associations,1.3333333333333333,4,3,1.5275252316519465,1.0,1.3333333333333333,4,1,0.0,0,0.3333333333333333,1,0.0,0.6666666666666666,3,0.0,0,0,0,0,0,3,1.3333333333333333,4,3,1.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-09,Brazil,CF-4,South American Football Confederation,2.0472972972972974,303,7,1.56202580596354,2.0,1.0,148,0,1.0472972972972974,155,0.6756756756756757,100,0.10810810810810811,0.21621621621621623,148,0.0472972972972973,0,0,0,0,0,3,1.6666666666666667,5,4,1.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-10,Bulgaria,CF-6,Union of European Football Associations,0.8461538461538461,22,4,0.9671528397231822,1.0,2.0384615384615383,53,0,-1.1923076923076923,-31,0.15384615384615385,4,0.2692307692307692,0.5769230769230769,26,0.038461538461538464,0,0,0,0,0,3,0.3333333333333333,1,1,2.3333333333333335,-2.0,0.0,0.3333333333333333,0.6666666666666666,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-11,Cameroon,CF-2,Confederation of African Football,1.0,34,6,1.2060453783110545,1.0,1.7352941176470589,59,0,-0.7352941176470589,-25,0.23529411764705882,8,0.23529411764705882,0.5294117647058824,34,0.0,0,0,0,0,0,3,1.3333333333333333,4,3,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-12,Canada,CF-3,"Confederation of North, Central American and Caribbean Association Football",1.0909090909090908,36,4,1.0112997936948633,1.0,1.9393939393939394,64,0,-0.8484848484848485,-28,0.24242424242424243,8,0.15151515151515152,0.6060606060606061,33,0.0,0,0,0,0,0,3,0.6666666666666666,2,1,2.3333333333333335,-1.6666666666666667,0.0,0.0,1.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-13,Chile,CF-4,South American Football Confederation,1.1666666666666667,42,5,1.133893419027682,1.0,1.5,54,0,-0.3333333333333333,-12,0.3333333333333333,12,0.16666666666666666,0.5,36,0.027777777777777776,0,0,0,0,0,3,0.6666666666666666,2,2,1.6666666666666667,-1.0,0.3333333333333333,0.0,0.6666666666666666,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-14,China,CF-1,Asian Football Confederation,1.4722222222222223,53,7,1.7482417471131406,1.0,1.1388888888888888,41,0,0.3333333333333333,12,0.4722222222222222,17,0.1388888888888889,0.3888888888888889,36,0.05555555555555555,0,0,0,0,0,3,0.3333333333333333,1,1,0.6666666666666666,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-15,Chinese Taipei,CF-1,Asian Football Confederation,0.5,2,2,1.0,0.0,3.75,15,0,-3.25,-13,0.25,1,0.0,0.75,4,0.0,0,0,0,0,0,3,0.6666666666666666,2,2,3.3333333333333335,-2.6666666666666665,0.3333333333333333,0.0,0.6666666666666666,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-16,Colombia,CF-4,South American Football Confederation,1.2413793103448276,36,4,1.1543449723851773,1.0,1.3448275862068966,39,0,-0.10344827586206896,-3,0.3448275862068966,10,0.13793103448275862,0.5172413793103449,29,0.034482758620689655,0,0,0,0,0,3,1.6666666666666667,5,3,0.3333333333333333,1.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,-2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-17,Costa Rica,CF-3,"Confederation of North, Central American and Caribbean Association Football",1.0416666666666667,25,3,0.9078961186825509,1.0,1.7916666666666667,43,0,-0.75,-18,0.2916666666666667,7,0.20833333333333334,0.5,24,0.08333333333333333,0,0,0,0,0,3,1.0,3,2,3.6666666666666665,-2.6666666666666665,0.3333333333333333,0.0,0.6666666666666666,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-18,Croatia,CF-6,Union of European Football Associations,1.4333333333333333,43,4,1.19433528860584,1.0,1.1,33,0,0.3333333333333333,10,0.5666666666666667,17,0.13333333333333333,0.3,30,0.13333333333333333,0,0,0,0,0,3,1.0,3,2,1.6666666666666667,-0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-19,Cuba,CF-3,"Confederation of North, Central American and Caribbean Association Football",1.6666666666666667,5,3,1.5275252316519465,2.0,4.0,12,1,-2.3333333333333335,-7,0.3333333333333333,1,0.3333333333333333,0.3333333333333333,3,0.0,0,0,0,0,0,3,1.6666666666666667,5,3,4.0,-2.3333333333333335,0.3333333333333333,0.3333333333333333,0.3333333333333333,-3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-20,Czech Republic,CF-6,Union of European Football Associations,1.0,3,3,1.7320508075688772,0.0,1.3333333333333333,4,0,-0.3333333333333333,-1,0.3333333333333333,1,0.0,0.6666666666666666,3,0.0,0,0,0,0,0,3,1.0,3,3,1.3333333333333333,-0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,-3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-21,Czechoslovakia,CF-6,Union of European Football Associations,1.4666666666666666,44,6,1.5477087254553341,1.0,1.5,45,0,-0.03333333333333333,-1,0.36666666666666664,11,0.16666666666666666,0.4666666666666667,30,0.0,0,0,0,0,0,3,1.3333333333333333,4,4,1.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-22,Denmark,CF-6,Union of European Football Associations,1.3513513513513513,50,6,1.3584348881508255,1.0,1.4864864864864864,55,0,-0.13513513513513514,-5,0.32432432432432434,12,0.16216216216216217,0.5135135135135135,37,0.02702702702702703,0,0,0,0,0,3,0.3333333333333333,1,1,1.0,-0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-23,Dutch East Indies,CF-1,Asian Football Confederation,0.0,0,0,0.0,0.0,6.0,6,6,-6.0,-6,0.0,0,0.0,1.0,1,0.0,0,0,0,0,0,1,0.0,0,0,6.0,-6.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-24,East Germany,CF-6,Union of European Football Associations,0.8333333333333334,5,2,0.752772652709081,1.0,0.8333333333333334,5,0,0.0,0,0.3333333333333333,2,0.3333333333333333,0.3333333333333333,6,0.0,0,0,0,0,0,3,0.3333333333333333,1,1,1.3333333333333333,-1.0,0.0,0.3333333333333333,0.6666666666666666,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-25,Ecuador,CF-4,South American Football Confederation,0.9375,15,3,0.9287087810503355,1.0,1.9375,31,0,-1.0,-16,0.3125,5,0.125,0.5625,16,0.0,0,0,0,0,0,3,1.3333333333333333,4,2,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-26,Egypt,CF-2,Confederation of African Football,0.7142857142857143,5,2,0.7559289460184545,1.0,1.7142857142857142,12,0,-1.0,-7,0.0,0,0.2857142857142857,0.7142857142857143,7,0.0,0,0,0,0,0,3,0.6666666666666666,2,1,2.0,-1.3333333333333333,0.0,0.0,1.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-27,El Salvador,CF-3,"Confederation of North, Central American and Caribbean Association Football",0.16666666666666666,1,1,0.408248290463863,0.0,3.6666666666666665,22,1,-3.5,-21,0.0,0,0.0,1.0,6,0.0,0,0,0,0,0,3,0.3333333333333333,1,1,4.333333333333333,-4.0,0.0,0.0,1.0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-28,England,CF-6,Union of European Football Associations,1.47,147,6,1.3062012158016145,1.0,0.98,98,0,0.49,49,0.48,48,0.21,0.31,100,0.05,0,0,0,0,0,3,2.3333333333333335,7,3,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.0,0.3333333333333333,-2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-29,Equatorial Guinea,CF-2,Confederation of African Football,0.6666666666666666,2,2,1.1547005383792517,0.0,2.3333333333333335,7,1,-1.6666666666666667,-5,0.0,0,0.0,1.0,3,0.0,0,0,0,0,0,3,0.6666666666666666,2,2,2.3333333333333335,-1.6666666666666667,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-30,France,CF-6,Union of European Football Associations,1.826086956521739,168,7,1.5307018834808215,1.0,1.141304347826087,105,0,0.6847826086956522,63,0.5652173913043478,52,0.10869565217391304,0.32608695652173914,92,0.07608695652173914,0,0,0,0,0,3,2.3333333333333335,7,3,1.3333333333333333,1.0,0.6666666666666666,0.0,0.3333333333333333,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-31,Germany,CF-6,Union of European Football Associations,2.3617021276595747,222,11,2.1142174323324032,2.0,0.9787234042553191,92,0,1.3829787234042554,130,0.6808510638297872,64,0.10638297872340426,0.2127659574468085,94,0.02127659574468085,0,0,0,0,0,3,2.0,6,4,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-32,Ghana,CF-2,Confederation of African Football,1.0,24,3,0.9325048082403138,1.0,2.2083333333333335,53,0,-1.2083333333333333,-29,0.25,6,0.125,0.625,24,0.041666666666666664,0,0,0,0,0,3,1.6666666666666667,5,3,2.3333333333333335,-0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,-2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-33,Greece,CF-6,Union of European Football Associations,0.5,5,2,0.8498365855987975,0.0,2.0,20,0,-1.5,-15,0.2,2,0.1,0.7,10,0.1,0,0,0,0,0,3,1.0,3,2,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-34,Haiti,CF-3,"Confederation of North, Central American and Caribbean Association Football",0.6666666666666666,2,1,0.5773502691896258,1.0,4.666666666666667,14,3,-4.0,-12,0.0,0,0.0,1.0,3,0.0,0,0,0,0,0,3,0.6666666666666666,2,1,4.666666666666667,-4.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-35,Honduras,CF-3,"Confederation of North, Central American and Caribbean Association Football",0.3333333333333333,3,1,0.5,0.0,1.5555555555555556,14,0,-1.2222222222222223,-11,0.0,0,0.3333333333333333,0.6666666666666666,9,0.0,0,0,0,0,0,3,0.3333333333333333,1,1,2.6666666666666665,-2.3333333333333335,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-36,Hungary,CF-6,Union of European Football Associations,2.71875,87,10,2.654690006810223,2.0,1.78125,57,0,0.9375,30,0.46875,15,0.09375,0.4375,32,0.0,0,0,0,0,0,3,0.6666666666666666,2,2,3.0,-2.3333333333333335,0.3333333333333333,0.0,0.6666666666666666,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-37,Iceland,CF-6,Union of European Football Associations,0.6666666666666666,2,1,0.5773502691896258,1.0,1.6666666666666667,5,1,-1.0,-3,0.0,0,0.3333333333333333,0.6666666666666666,3,0.0,0,0,0,0,0,3,0.6666666666666666,2,1,1.6666666666666667,-1.0,0.0,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-38,Iran,CF-1,Asian Football Confederation,0.7222222222222222,13,2,0.7519039015221181,1.0,1.7222222222222223,31,0,-1.0,-18,0.16666666666666666,3,0.2222222222222222,0.6111111111111112,18,0.0,0,0,0,0,0,3,1.3333333333333333,4,2,2.3333333333333335,-1.0,0.3333333333333333,0.0,0.6666666666666666,-2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-39,Iraq,CF-1,Asian Football Confederation,0.3333333333333333,1,1,0.5773502691896258,0.0,1.3333333333333333,4,1,-1.0,-3,0.0,0,0.0,1.0,3,0.0,0,0,0,0,0,3,0.3333333333333333,1,1,1.3333333333333333,-1.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-40,Israel,CF-6,Union of European Football Associations,0.3333333333333333,1,1,0.5773502691896258,0.0,1.0,3,0,-0.6666666666666666,-2,0.0,0,0.6666666666666666,0.3333333333333333,3,0.0,0,0,0,0,0,3,0.3333333333333333,1,1,1.0,-0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-41,Italy,CF-6,Union of European Football Associations,1.5578947368421052,148,7,1.2858955772574625,1.0,0.9368421052631579,89,0,0.6210526315789474,59,0.5473684210526316,52,0.18947368421052632,0.2631578947368421,95,0.042105263157894736,0,0,0,0,0,3,0.6666666666666666,2,2,1.0,-0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
T-42,Ivory Coast,CF-2,Confederation of African Football,1.3333333333333333,16,3,0.9847319278346618,1.0,2.5,30,0,-1.1666666666666667,-14,0.25,3,0.08333333333333333,0.6666666666666666,12,0.0,0,0,0,0,0,3,1.0,3,2,5.333333333333333,-4.333333333333333,0.0,0.0,1.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
